1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,y
0.1572424481409628,-1.7115033957402632,-4.563948194432942,-1.196071872782637,-0.678835931961649,2.9899511878977414,0.43714852256167624,-0.9927621274983185,-0.38636159026276357,-2.3648311290467765,1.5657555824539708,0.6583345066208377,-0.8806274562420656,1.4732830572255498,1.3266941303376736,1.3462263922072581,0.940726280319557,-0.6825746346706872,0.5646095519854029,-0.30492676133657565,0.8022408964557036,-0.9337211394006286,0.8419132989886025,-1.7548123882357707,-0.9167613197827214,-0.27738701844608515,-1.9135008231202064,0.3841611706632194,1.2249024683656318,-1.4502883854987434,-1.109257414128877,0.7514317421771367,-0.25085856900507936,1.1984907169267667,0.0891951640951409,0.14756880363984334,-0.21221639079904708,0.5681752930734318,0.704928859406594,0.18120674813644508,0.20823462485635033,0.4898676841039894,0.24615280331554343,0.07802450570320445,0.19079052694355544,-0.3820503953364309,-0.7449767911657801,-0.31661404334376914,-0.12304552665082774,-0.12571370924917954,0.12840865559917722,0.3515775007026065,-0.14647244013041325,0.17412737312228221,0.7128693260651067,0.27933915904750617,-0.23124132914006215,0.33955262221800014,-0.059870122788873506,0.1707140314061632,-0.06630556835813446,0.03111007581778606,0.2992303106935451,0.12353315179972732,-0.2106257513142681,0.3918285208071296,-0.28798788642765494,-0.02248648538072674,0.5636695941217794,-0.1909276494663854,-0.13160451065667106,0.03982452973526756,-0.2581055639172282,0.3279862345054069,0.09368830148339823,-0.46573516838024187,-0.2718815593441502,-0.27140414179560235,0.10120540570664964,-0.1306846469495924,-0.1397745590507317,0.10591737782045775,0.06341201976648803,-0.16183464014619833,-0.03261126472833205,0.04978657276004762,-0.059099939632239,-0.00047714026081142576,-0.0368676017188081,0.16144579666148332,-0.06296764249940055,-0.02180559625822364,-0.01521784708147128,0.01880660863732683,0.02213818061791307,0.04464669019678812,-0.0014619364926069074,0.0075355147001110335,-4.0563791166850374e-05,375.823073005362
-6.754543844947578,-0.5697510384950009,1.5652341513535148,-4.285265303709986,-1.736244220147399,2.090703117638407,-0.5954254601123412,1.826167186428589,-0.15161655128947682,1.2803692692648112,0.14066755942878523,0.4975708472392985,0.7735280118972901,0.8941669513802981,-0.456140939077119,2.4343733910378966,-1.9064354052233863,0.831465443141852,-0.8869921763288482,-0.8852964312809869,2.3055845369373187,-1.0713809134962315,0.23097833647420943,0.22682188579435508,1.352472630572759,-1.1438863750606896,-0.05943927310727203,0.14092512392612272,0.5243389264923075,-0.854039711025706,0.36703299308526094,0.19142806227187337,0.08319176130404553,-0.07639036774440808,0.6020916920081746,-0.07626771782169214,0.814877863213821,-0.2379545373847601,-0.32741591989416874,-1.4394251385585295,0.07879999291395454,-0.20805272445384151,-0.010686833921069094,0.44900184775078167,0.06580313665881676,-0.045013658060915646,0.244239546549003,-0.3032127679601328,-0.26914651830959635,-0.34437253479088886,0.03800870184077492,-0.32286952649896083,-0.557501214639827,0.3208235287669279,-0.36886285519468237,-0.41085939999596305,0.6664953870540979,-0.4085340785191334,0.2677344494850827,-0.005677694628510896,0.2098466279833906,0.06426823359957008,-0.2965139646149084,-0.24851717271142526,-0.022515781129337845,-0.06456584368707201,0.5850533092347419,0.025879532955505633,-0.012731298957364223,-0.058771113533702624,-0.19659889042384815,0.25678192262796967,0.03617963103628255,-0.2991452029807848,0.20395697592555348,-0.21682882968191836,-0.03585980553461914,-0.23835755923589488,-0.012395183981887123,0.03956084158839544,0.16805311016453087,0.11932631469793122,-0.12512356436380453,-0.03648404914947575,0.12112091996266085,-0.04103637960733432,-0.018293624521463717,0.06558337228446093,-0.003635969994649533,-0.01832667620011223,0.03713675517056399,-0.20655583775362688,0.09383760739419884,0.013385331181775737,-0.02989944927953789,0.04343291844637627,-0.00648831532694168,0.009491946656750688,-0.0022181968017816775,266.8117297863739
0.8674883180526015,2.9816873795634193,-1.8694958553113827,-1.4264262137609347,0.39241316346027383,-1.5532944751053885,1.0151274640681422,1.3862674956174814,-0.4794663172743097,1.0257271900097307,1.5530741403243205,-3.078937611382075,1.3374233526719148,-0.24834162127426146,0.5437601586995805,-1.352502331453653,0.9115720354922402,0.1144023120676543,1.553526263265559,0.3246807596997946,-0.9350862346740626,0.5203595835182214,1.3736775561598893,0.04387334270500883,1.7294971266747292,-0.12795860115995147,-0.27684590259120506,-1.4782005026397345,-0.039115598168146075,1.6272623189164863,-0.3466024769080214,1.43382467947991,0.17002416926373493,-0.7712866794419752,-0.4027832957258955,-0.41554182275718377,0.711625263975279,-0.23311770399605547,0.4502017145441788,-0.23751914058644225,0.5332464501940161,-0.10790820180419197,-0.7202400106526959,0.1210221882850002,-0.08482918972820447,0.476870822875559,-0.2312232660614418,-0.5206377510411297,-0.79084775227272,-0.6025303602762839,0.2258971177227689,1.05702854889507,-0.05290181282155683,0.32845417786190756,-0.5210326076591801,0.5139994428550445,0.3479620238779292,0.0761454455275199,-0.07136029942537005,-0.012762519957678273,0.2854038208851984,-0.14487253709294978,0.06662851390080052,0.6584752940192033,0.17566445783161527,0.5067196216955682,-0.24096511058629413,-0.20066782228144361,0.15481569823927427,0.11169772865698888,-0.3842878844262705,-0.06962783518621488,-0.064658389993045,0.09678340494899422,-0.28193450715239643,-0.1303688294108683,0.30874151236335823,0.03910550670311778,-0.15585684080548595,0.23900605775678527,-0.010195002374688362,0.19101071092443847,0.10063329211153972,0.06527755817896712,0.06264518411451335,-0.1527474056486692,0.20728794770565903,0.006710170114937427,0.11566288707319758,0.05490412794851321,0.013547660046568906,-0.017551564731177905,-0.015388577201074356,0.00857868885017764,-0.03209080304239992,0.0074436626384876995,-0.012037452919369874,0.006504117782941631,-0.0037343707854035346,267.2717587443263
-0.278094669119068,-2.5349303871578215,-0.8197178340622058,1.1809364682750083,-0.1815282944972144,-1.2530671549876575,-4.688118880289328,-1.2430168718432055,4.274436978130827,-0.03142210943979344,-1.3148353392518384,0.9959323130884318,0.050371609090489385,2.1504480725338952,-1.9266706881794937,0.7639615431270023,0.1791827809072776,1.8445184937707015,2.084061868358554,-2.2935784551367675,-0.2262590212389772,-0.8804835812555752,0.12850053453150065,0.12206069097117717,1.1271679925342717,-0.35484156228695973,0.3759934027246171,-0.3385388202177909,0.2217064087822325,0.572762375125305,0.17803914423572173,-0.6028209687961652,0.27858592198377147,0.19966414802498558,-0.34637489705710045,0.9993163803285765,-0.36633810851537013,0.8753820764844696,-0.3310735321108972,0.022401306728958438,0.24691720070002482,-0.8200344485939551,0.6518312848237596,0.6032818616559656,-0.48962219488790465,-0.29554315135053094,-0.44744229449120365,0.4989724734535034,-0.25336611327920083,-0.05127584872054168,-0.01307276105994278,-0.3487798672807713,0.4882168001751567,-0.7397964120000289,-0.10742659279930435,0.13637788014610333,0.06690804279097667,-0.685919410206076,0.14704805361513246,0.11403450559449364,0.01574135302414149,0.8438460094182786,-0.470309200344535,-0.17837170873199704,0.059406952833692135,0.3343283770988002,-0.10056709102061466,-0.2721919553271496,0.3258869388645867,-0.0653082747987875,0.03823412863617138,0.386667620182975,-0.20658518381520363,-0.1257943446177599,-0.0867353351795767,-0.15755708763606188,-0.04629134488889192,0.06445363654652222,-0.22176088898609622,0.022912063691049776,-0.17395836753141383,-0.05324912502176844,0.24614912759592644,0.13082244802341722,0.10440963463507924,-0.14674793677595674,0.055386176223411486,-0.0025047224128204905,-0.011608760829524228,0.02388350867713547,0.05616598325739347,0.03205369634156742,-0.02070479186880183,-0.030713774190043733,0.030961488650933216,-0.011473347517907694,0.010886292981049815,-0.002774669760624338,-0.006170418000526777,219.95129432946732
-1.9766296730349144,1.209448314263919,-1.0817857918734695,-2.1210589864919935,1.4858300838671497,-1.267536042574108,-1.9512478169580711,2.4419704495579704,0.1330600784554792,-1.5940644068002365,-1.0594244785107831,-0.45781369532884386,-0.416392932712959,-1.4116712908586362,-2.5204977025024715,-0.6950404198083804,1.017109846900825,0.9372128308414029,0.034744558623994344,-0.5932593809349426,1.0339815620930415,1.1626872069030663,1.6346999534098785,-0.9094963287829897,-0.4278364528587971,1.009938095586019,-1.4050912567456615,-1.3514676352237245,-0.6565920328261116,0.20262970166870536,0.09515562072188889,-0.006447770380580165,1.7659114972637353,0.985242018691826,1.2583219571542046,-0.02711512144775666,0.4948457146601044,-0.3170433558986066,0.7709384597631036,-0.4409219398996907,0.7037809971428454,0.18882890059484517,0.7002054316472068,-0.6507119373462497,-0.02101526368904536,-0.350271432693722,0.575424867748215,0.024842215228228545,-0.10375219045148024,0.44883546458045354,-0.21463598788643207,-0.3110678497971199,0.25474553098807867,-0.15016370495675782,-0.11782881349892785,0.06181667575467038,-0.353076309360235,0.06289978126319506,-0.16552114828737466,-0.4011334744649359,0.20219177505796035,-0.3174572972674792,-0.6059871172372941,0.17545683898863215,0.2654943732983659,0.15618820322443794,-0.05128953588454938,0.2264600951188538,-0.1862477717509494,-0.15705965628159707,0.2973272403976027,-0.05402077586209579,0.28840876079819944,0.020698899748849045,-0.14748935998839166,-0.20194084037407198,-0.16540290123996707,0.11762436158562496,-0.04958805238353773,0.20124632520405764,0.05533853880354954,-0.03729674944878917,-0.06286431270099502,-0.08073850913181718,0.17091747302967977,0.1636917332731189,0.10590234593816472,-0.1625281907644831,-0.0869293934076412,-0.04534698557268451,0.09113633142597208,-0.061420448316881635,-0.07457221033402607,0.06028491072330006,0.05404549580948838,0.02296962604684613,0.0006836008420200685,0.006588133202913039,0.0072522782840545395,289.6979538923278
-0.0744019724798253,-1.2835410598148371,1.1013917414395842,-0.45496965723601435,-0.09969758274833669,-1.838077736618848,0.897727259786444,0.09341802885963636,-1.5250209512358297,-0.6576613462735902,0.48763708981686504,1.5323606289697207,-0.6050615488789347,-2.1958742851387223,0.5768658248849886,1.6099675847167927,-0.5604259820066464,2.720486805666361,2.3303314868606497,-0.7498225404005432,-0.8278237953243315,-0.5564455992682504,2.0817767624921495,-0.6794652187836527,0.9946813640302009,0.7782725911744467,0.3384925023180879,0.8704852104099626,-0.5042498497564528,0.770845841856953,-0.8286698350248722,0.30555449465530776,1.6862523364245996,0.26572685841792304,0.47505968287516026,-1.6767686936903998,0.9176632849364721,0.6136681907872543,0.07039856061147215,-0.9029940025320667,-0.39196504137044635,-0.4748373018016898,-1.0094375122568156,0.5645227169453273,-0.07501779505272059,-0.18337654263448502,0.46192932647097984,0.13294584577477986,-0.36794500338034253,0.6069664041256023,-0.4101125477164133,0.23190810117232677,0.4341233346515967,0.3236512309502909,0.8192291123300572,-0.2055422963238149,0.035864394719335294,0.3784699037263179,-0.2749897977374699,-0.053468979848691874,-0.3923878018860959,-0.026674228768996916,0.46663525740945705,-0.11309518221945075,0.33252637156851134,0.0510431747286948,0.3121514689757904,-0.3953349716003444,0.03883717373008012,-0.10607964483678527,0.02357805917013967,0.08044568071425727,-0.11971884871643475,0.07177504399719783,0.1542199436473716,0.1648115757783911,0.0480752704257142,-0.08809208060089238,-0.2800260687754956,-0.027905507622268604,0.23696177325802908,-0.2360025525233411,0.23497572920710935,-0.1005944868739577,-0.10326454486080508,-0.055132388488978584,-0.13810581228838834,0.042240566569922464,0.006986213912923252,-0.09699372781890857,-0.04047694575722756,0.06634018990019987,0.024397565789294078,-0.004426601793339494,0.02632723443471413,0.013520012870941192,-0.007565540875104399,0.013623330411016136,0.0019513758234987692,265.7532035957433
1.1928024342401669,-1.0875021093395483,2.920580160946832,-2.1933295826282597,-0.13287431543588685,-0.6756179088998507,-0.9781569164508148,1.1239422193934063,-0.8298433983083928,2.6722586142538165,0.7098942811566893,1.0957469812806528,-0.4470850739795032,-1.5776659816069578,-1.721878772514064,-1.7940725376491202,1.7136869086152657,1.8940510293340456,0.5353462127753964,0.2260778701966319,0.16914435088896793,0.49577463944206696,0.4785955633325394,0.05159280106666767,2.0517359335229637,-0.41167568182569036,-1.335769412421748,0.40423837389687267,-0.4773004769428109,-0.5849833256832673,-1.526041686279145,0.36930586557386363,-1.1413005524703097,-1.060827217092977,-0.634876929302513,0.1952780971038027,-0.6945767537996863,0.7395008159917094,0.032352219063549396,0.07369134502903503,0.2866045156971231,-0.5774795934124828,0.05100676376477176,-0.46287394716760727,0.19815645380198202,0.618932405672274,0.2993968474880847,0.5218714036309837,-0.4055436819380839,-0.10308077899469689,0.12529381996467268,-0.05404285152536624,-0.7383016996361782,-0.7719780246950948,0.1626389519101747,0.5245220017373359,0.154709445546533,-0.8186298263457321,0.39946114940620403,0.029708372381704932,-0.5041396855710706,-0.6288595862671933,0.16666145717705227,-0.12565204398385924,-0.20085239531113266,-0.027228134835770527,0.024696753450332735,0.086283562533531,0.06369206273966845,-0.5319159374904364,0.00625751061679145,-0.5353432344189986,0.14021252981534926,-0.0033362538668736336,0.13302075853582945,-0.25224601951420833,0.011568196493767207,-0.13187085209380406,-0.08170036175249976,-0.17567789295469916,0.037395628161759634,0.05963622860309827,-0.05055066604804023,0.2590612875669501,-0.1388833307074688,0.1379115616260922,-0.10950096115932013,-0.03917760241366856,0.0015277147004784074,0.05930510440286273,0.045850831372504085,0.05117990289882817,-0.0014797067496248187,-0.022014928255607816,0.005823484731019844,-0.0159572957965591,-0.006049407255022799,0.012053080725947777,0.003706233305709213,133.5941860578801
-7.941766327977511,1.508993395734513,-1.090269320866857,0.23432320432026346,-0.7588905804869319,-1.61595217077634,0.36985659452804925,-2.641934885339733,0.8541834996908881,-0.8749401735145569,0.1291367224766185,-0.5851068472569249,1.1809846451685486,-0.6057263292320603,0.8762694542707374,0.9397076610629282,-0.9425729851935262,1.4998112823082659,-1.0083565459114208,1.1457251330273093,0.21853558099024545,-2.4035076868977447,-0.6858208546230025,-1.09496027166215,1.0249627074510725,0.3392983979484619,-0.5308138930206369,0.16938500667618453,2.2337045770693136,0.7588003880239798,1.5577440090662074,-0.20580548504871093,-0.6455891170939848,-0.13426310967081506,0.11518614573149957,0.8896884895480281,-1.5242230578943747,0.009667446379475001,-0.4639770150597273,-0.4201702540657849,-0.6730276217508613,-0.9577910008159785,0.8107469448328993,0.17433582947905069,-0.8467960054674378,-1.2467026748436927,-0.6436369299910506,0.11640788666297666,-0.2446322096461486,0.8303729188065083,-0.3182957473605183,-0.4592513122783679,-0.27443422320872507,0.314135452011385,0.43613256985720966,0.5247565269160972,-0.007020600258554407,0.4843198469467505,-0.40459885601602497,0.0036535853793642314,-0.37643766979247667,-0.7827762295234275,0.16991863513839814,0.329257127384659,0.32826369917675646,0.06747557238232545,0.17908345354675667,0.1752802543761394,0.03582816407534545,-0.14761770423154968,-0.1642933630546066,-0.3134086440267919,0.20073541617309765,0.13120434906766115,-0.3027564359960482,0.06800514233965664,-0.06245360021860905,0.08836724450346099,-0.11753337919341139,0.1011555970396312,-0.002192271220956179,0.004753417500842658,-0.12151064216975188,0.18352858080557566,0.008406498285304466,-0.1003288517835453,0.036689492420987055,0.0703998335735594,-0.020844360951559036,-0.03605382482814837,-0.00958135489448676,-0.05481581108832467,0.00329383730974664,-0.005078208833223753,-0.02160553713002159,-0.010126637069559559,0.010549056813433547,-0.0001640754525991111,0.0026995690668556653,252.25109595001365
-2.339491863428788,0.3765739356559201,-0.16133876154078283,1.7315283857740706,-1.2843663887043604,-0.9923399297893982,-1.8982148540993735,-1.9044863683981503,0.5622957412707792,0.20372036171184651,-1.3994074259663298,0.12856725168790545,0.5713962571999011,-1.873858158026683,0.23108823744082915,-2.353873504663018,1.840035467877766,-0.7582159996294859,-0.578948987294861,-0.13975869928734763,0.7829402968303353,-0.7213285138523923,0.30886254081685316,-0.08736925118289231,-0.7020580842334887,0.27362798063253313,0.06026595889437991,0.5153981145239193,-1.55589948455192,-1.5301825904080935,1.4241783873832734,0.49671096689594985,-0.8451912983331901,1.0806053887877896,-0.33869367829893193,0.10852517458492143,0.4867539432638362,-0.13132815606737572,0.22284427875298887,0.17823083352906507,-1.4507732729820393,0.3044738078748885,-0.286280892831175,-0.1931035978998743,-0.6993874657760656,0.23654549702195551,0.19233761448059772,-0.1281464700236027,0.7901270607823759,-0.017083911396335485,-0.7376527691600615,0.6028338182829884,-0.15257626830902696,-0.18585707867166107,-0.6393885396714932,-0.43840591982830074,-0.010765535384385195,-0.3851033604632323,-0.5647409250567275,0.04343376491749895,-0.019015125298090955,-0.1331837356148946,0.21323843846556334,0.30876984022471493,0.10108807038072104,-0.2723761051835348,0.3536795535562966,-0.05612447286225894,0.04208481338621608,0.08643555742413964,-0.07489268374080288,-0.010783829538946188,-0.36172163164598053,-0.03561347098966938,-0.046526779654549454,-0.20913473059287124,-0.2903424484814132,0.20950525517112106,-0.29981717648716844,-0.2679180712023853,0.14299366872854166,0.12164178983596552,0.25212182069794364,0.04901328749460288,0.07273767462907602,-0.0426559268235725,-0.07078341137895124,-0.019130640513245832,0.09097709212587896,0.038188212290323244,0.012485886271332097,-0.03083210037935573,-0.013452114402853032,0.09419187893562055,-0.04262969321181037,-0.01048925592889921,0.012679035986465572,0.019362242598254444,0.002404287813404112,163.40281514216304
4.667196414531209,-0.042466383998051756,-2.4578274878824904,1.9583913029371967,0.5693100628140582,0.5044230492589205,1.4961801554907128,0.8855571839449367,1.2526457685701324,3.198693637212132,-0.40374049425169245,-2.937574302834292,-2.7010889228628177,3.239580283720668,-1.2011724345449772,2.7159496238806526,-0.04891594840442166,-0.816047374662946,-0.26973814364050436,1.2943964615716126,1.1605353649078165,1.28140055257351,0.20228378583701193,0.34118693639842534,-1.218755655337687,0.9248079645035875,0.9030265605199899,1.642248292923485,0.19269335426171647,-0.6052331990035913,0.2106194741857537,0.09741353080062923,-1.255717929749036,-0.25784962175295123,-0.48131300896289325,-0.6547081605672274,0.5538856107035093,0.8250527205509202,0.31613285929270507,-0.6404242353498365,-0.2500409532267847,0.27467666665004636,0.24970511605321521,-0.31447767209816296,0.2018602740980741,-0.28201555580362336,0.24642526433969175,0.380565835614349,0.4371540702619736,-0.2784161038618147,0.5646758229513136,0.7107680092649888,-0.2391948026760717,-0.29453896262048496,0.6767390299618402,-0.23408902296278222,-0.1582459872318417,0.12649921416633841,0.28482805138577433,0.8394537654853247,-0.16045643857525915,-0.23934396739748345,-0.48586917498962057,0.07635819236317944,0.39818753178512556,0.34043540314411413,0.3064558583473286,-0.061197802405684336,-0.3370743488106566,-0.30649046009741854,-0.25428114326656404,-0.06369766722804297,-0.16896685131537717,0.050267429249783474,-0.09814816090792185,0.07907278390322234,0.02779747635508459,0.062397790023426596,-0.1577869158102295,0.03923327764175004,0.0759372345414428,-0.06370230006388898,-0.10136329885074125,0.043064183660543626,-0.02847466458255311,-0.056872869463395884,-0.056726237560367626,-0.053034121376306614,0.05481705892827577,-0.12441756176914348,0.07143026026325036,-0.027579814269910123,-0.10746235558202757,-0.010617499724932752,0.0047255840017596034,0.012121904492868065,0.009856603512118955,0.006782054215336416,-0.0038596300692847916,282.51183596412835
